account_id,total_transaction_amount,txn_count
1631,64251.0,3
1632,70239.0,4
1633,179687.0,6
1634,121576.0,3
1635,96176.0,4
1636,142513.0,4
1637,48410.0,1
1638,164996.0,6
1639,49150.0,1
1640,122547.0,5
1641,192108.0,6
1642,69627.0,3
1643,142986.0,7
1644,45535.0,1
1645,84335.0,5
1646,46745.0,2
1647,38546.0,2
1648,108224.0,3
1649,172264.0,6
1650,57961.0,2
1651,143950.0,5
1652,33395.0,1
1653,90191.0,3
1654,114102.0,4
1655,101374.0,4
1656,109658.0,3
1657,64475.0,3
1658,68677.0,3
1659,76099.0,4
1660,32989.0,1
1661,164265.0,5
1662,112073.0,4
1663,86803.0,3
1664,58335.0,4
1665,117052.0,5
1666,37038.0,2
1667,140281.0,5
1668,71751.0,3
1669,75176.0,3
1670,71738.0,2
1671,113440.0,4
1673,63692.0,4
1674,87611.0,2
1675,70451.0,2
1676,97955.0,3
1677,80543.0,3
1678,25249.0,1
1679,116293.0,5
1680,54178.0,4
1681,106840.0,4
1682,28589.0,2
1683,50409.0,2
1684,3764.0,1
1685,215766.0,6
1686,175524.0,6
1687,166439.0,8
1688,89713.0,4
1689,47091.0,2
1690,93089.0,3
1691,55726.0,3
1692,67759.0,3
1693,4317.0,1
1694,88739.0,3
1695,86966.0,3
1696,16165.0,2
1697,80366.0,4
1699,273462.0,7
1700,104553.0,4
1701,114091.0,5
1702,34554.0,3
1703,178818.0,7
1704,44802.0,2
1705,24855.0,3
1706,70700.0,3
1707,130185.0,4
1708,111515.0,5
1709,65618.0,4
1710,99619.0,4
1711,136342.0,5
1712,201468.0,8
1713,132724.0,5
1714,70483.0,2
1715,50238.0,5
1716,48131.0,3
1718,3438.0,2
1719,7524.0,1
1720,163574.0,6
1721,126799.0,5
1722,208288.0,8
1723,89255.0,3
1725,74239.0,4
1726,23324.0,2
1727,137991.0,7
1728,234219.0,9
1729,133224.0,4
1730,94748.0,5
1731,140195.0,5
1732,64079.0,3
1733,16211.0,1
1734,62605.0,3
1735,31327.0,2
1737,33966.0,2
1738,103732.0,3
1739,41119.0,1
1740,152233.0,7
1742,137528.0,5
1743,37855.0,2
1745,4300.0,1
1746,35547.0,3
1747,91780.0,4
1748,255136.0,8
1749,49306.0,2
1750,172690.0,7
1751,57820.0,3
1752,124802.0,6
1753,16001.0,2
1754,112805.0,6
1755,47205.0,1
1756,177474.0,6
1757,105721.0,3
1758,3849.0,1
1759,45683.0,3
1760,22494.0,2
1761,149676.0,5
1762,77718.0,2
1763,56729.0,3
1764,85747.0,4
1765,147189.0,6
1766,116571.0,4
1767,66499.0,2
1768,101385.0,4
1769,110548.0,4
1770,58646.0,4
1771,52975.0,3
1772,136293.0,4
1773,264424.0,10
1774,48337.0,1
1775,45784.0,2
1776,191077.0,5
1777,28578.0,3
1778,35659.0,1
1779,170100.0,8
1780,49178.0,4
1781,91357.0,3
1782,69396.0,3
1783,15954.0,1
1784,134596.0,4
1785,29085.0,3
1786,61083.0,4
1787,255380.0,7
1788,25942.0,1
1789,134224.0,4
1790,63712.0,2
1791,92595.0,6
1792,142758.0,4
1793,108456.0,4
1794,59519.0,2
1795,73864.0,3
1796,66895.0,2
1797,111599.0,7
1798,51229.0,3
1799,90057.0,3
1800,87565.0,4
1801,38095.0,2
1802,145468.0,4
1804,33492.0,1
1805,124536.0,4
1806,86765.0,4
1807,92190.0,4
1808,27704.0,1
1809,23450.0,1
1810,40431.0,1
1811,126580.0,4
1812,58398.0,3
1813,129938.0,6
1814,214913.0,8
1815,61887.0,4
1816,42454.0,1
1817,18899.0,2
1818,35583.0,1
1819,132661.0,5
1820,62418.0,3
1821,72848.0,2
1823,171565.0,7
1824,76195.0,3
1825,101563.0,5
1826,83935.0,3
1827,228511.0,6
1828,14040.0,2
1829,168737.0,5
1830,78137.0,2
1831,250484.0,8
1832,114338.0,3
1833,26545.0,1
1834,46792.0,2
1836,77284.0,2
1837,70872.0,2
1838,85509.0,3
1839,130859.0,6
1840,61131.0,5
1841,123501.0,4
1842,153733.0,5
1843,70137.0,3
1844,67627.0,3
1845,67346.0,3
1846,16788.0,2
1847,86817.0,2
1848,151781.0,5
1849,119945.0,4
1850,27194.0,2
1851,41365.0,2
1852,20643.0,1
1853,81494.0,6
1854,17959.0,2
1855,156404.0,6
1856,38402.0,3
1857,73172.0,4
1858,115546.0,6
1859,97677.0,4
1860,96440.0,3
1861,94010.0,4
1862,107731.0,5
1863,196176.0,6
1864,209738.0,7
1865,130693.0,4
1866,109212.0,5
1867,142071.0,6
1868,69569.0,5
1869,32264.0,2
1870,107401.0,5
1871,157254.0,8
1872,6122.0,1
1873,75898.0,3
1875,37001.0,1
1876,64502.0,3
1877,112661.0,5
1878,183145.0,6
1879,84939.0,4
1880,21903.0,1
1881,139513.0,4
1882,63503.0,2
1883,58810.0,2
1884,43137.0,3
1885,123066.0,5
1887,76196.0,2
1888,9458.0,1
1889,204829.0,6
1890,142681.0,4
1892,32957.0,1
1893,70233.0,2
1894,71254.0,3
1895,92716.0,3
1896,101173.0,3
1898,47849.0,1
1899,30846.0,2
1900,34498.0,2
1901,159145.0,4
1902,45007.0,1
1903,103396.0,6
1904,94961.0,3
1905,77873.0,3
1906,63482.0,5
1907,108490.0,3
1908,85579.0,3
1909,49167.0,1
1910,12020.0,1
1911,54718.0,2
1912,82467.0,5
1913,126482.0,5
1914,26996.0,2
1915,58540.0,3
1916,29177.0,2
1917,14369.0,2
1918,107136.0,3
1919,49667.0,2
1920,135248.0,6
1921,39244.0,1
1922,45434.0,2
1923,127347.0,4
1924,88486.0,4
1925,140145.0,7
1926,187853.0,7
1927,15559.0,1
1928,82485.0,5
1929,60940.0,2
1930,98170.0,4
1931,135534.0,4
1932,100876.0,3
1933,37542.0,2
1934,40493.0,2
1935,30539.0,2
1936,71442.0,2
1937,60722.0,2
1938,136509.0,4
1940,25781.0,1
1941,31676.0,2
1942,59252.0,3
1943,136072.0,4
1944,48580.0,2
1945,57598.0,2
1946,37503.0,3
1947,71425.0,4
1948,42727.0,1
1949,203108.0,7
1950,54603.0,2
1951,64866.0,2
1952,125917.0,5
1953,105287.0,4
1954,50804.0,2
1955,48220.0,2
1956,63877.0,2
1957,98618.0,5
1958,141862.0,7
1959,135743.0,3
1961,146611.0,4
1962,40537.0,3
1963,49279.0,1
1964,63629.0,4
1965,25629.0,1
1966,91655.0,3
1967,118217.0,5
1968,36558.0,1
1969,86516.0,3
1970,49272.0,1
1971,109444.0,3
1972,30006.0,1
1973,85741.0,3
1974,46887.0,2
1975,16124.0,1
1976,36007.0,3
1977,185846.0,5
1978,81727.0,5
1979,112425.0,3
1980,69345.0,2
1982,146270.0,5
1983,93899.0,4
1985,193220.0,7
1986,101181.0,4
1987,39793.0,2
1988,60907.0,4
1989,54419.0,2
1990,11125.0,1
1991,49141.0,1
1992,100445.0,5
1993,58318.0,2
1994,242017.0,6
1995,4400.0,1
1997,121679.0,5
1998,106212.0,4
1999,181019.0,6
2000,151011.0,4
2001,58506.0,2
2002,116572.0,4
2003,26847.0,1
2004,44022.0,2
2005,70622.0,2
2006,69095.0,3
2007,49735.0,2
2008,78724.0,4
2009,46731.0,1
2010,67251.0,4
2011,45552.0,1
2012,157426.0,4
2013,116864.0,3
2014,186223.0,7
2015,47581.0,3
2016,18294.0,2
2017,145084.0,5
2018,116320.0,4
2019,77668.0,3
2020,20574.0,2
2021,88170.0,3
2022,37903.0,1
2023,37413.0,1
2024,55299.0,2
2025,58457.0,2
2026,85397.0,7
2027,96995.0,4
2028,91884.0,3
2029,15836.0,1
2030,39310.0,3
2031,116672.0,4
2032,102430.0,3
2033,142352.0,5
2034,286666.0,10
2035,85407.0,3
2036,156187.0,6
2037,85972.0,3
2038,28667.0,2
2039,34618.0,1
2040,67947.0,2
2041,54261.0,4
2042,48488.0,1
2043,125871.0,5
2044,102937.0,5
2045,23362.0,1
2046,14531.0,2
2047,42928.0,2
2048,146094.0,4
2049,29682.0,1
2050,68566.0,5
2051,51049.0,2
2052,71101.0,4
2053,71613.0,4
2054,87126.0,3
2055,47584.0,1
2056,97598.0,4
2057,149440.0,5
2059,142141.0,5
2060,41779.0,3
2061,90785.0,2
2062,78843.0,4
2063,70230.0,3
2064,109870.0,4
2065,41904.0,2
2066,24978.0,1
2067,44718.0,2
2068,89007.0,4
2069,125151.0,5
2070,109899.0,3
2071,23440.0,2
2072,31073.0,3
2073,43755.0,2
2074,111071.0,5
2075,42805.0,2
2077,138121.0,5
2078,94082.0,6
2079,70930.0,3
2080,93402.0,3
2081,51186.0,3
2082,220170.0,6
2083,89696.0,2
2084,32798.0,1
2085,26640.0,1
2086,83766.0,2
2087,21289.0,1
2088,151962.0,6
2089,85369.0,2
2090,37936.0,2
2091,167823.0,5
2092,89341.0,2
2093,41796.0,3
2094,107590.0,3
2096,101998.0,3
2097,24790.0,1
2098,33549.0,2
2099,67489.0,3
2100,80254.0,4
2101,46268.0,2
2102,283006.0,11
2103,68437.0,2
2104,118516.0,3
2105,150674.0,4
2106,63226.0,3
2107,44725.0,2
2108,95613.0,3
2109,46754.0,1
2110,46809.0,2
2111,42731.0,2
2112,170957.0,6
2113,138950.0,4
2114,90404.0,6
2115,75083.0,3
2116,100732.0,3
2117,40646.0,1
2118,48758.0,3
2119,110108.0,3
2120,67860.0,4
2121,47442.0,2
2122,46158.0,2
2123,55199.0,3
2124,51803.0,2
2126,151289.0,5
2127,135414.0,5
2128,148506.0,6
2129,144925.0,6
2130,192055.0,5
2131,79718.0,4
2132,105909.0,3
2133,111932.0,4
2134,107774.0,5
2135,53767.0,3
2136,107844.0,4
2137,130201.0,4
2138,188224.0,8
2140,91934.0,4
2141,98824.0,2
2142,96489.0,3
2143,144449.0,5
2144,45916.0,4
2145,47795.0,3
2146,56734.0,2
2147,156389.0,6
2148,191924.0,5
2149,252105.0,11
2150,148556.0,4
2151,46509.0,2
2152,31238.0,1
2153,39492.0,1
2154,162925.0,6
2155,21305.0,2
2156,147518.0,4
2157,31784.0,1
2158,89531.0,3
2159,293134.0,10
2160,92427.0,3
2161,73306.0,3
2162,53750.0,3
2164,85225.0,3
2165,129730.0,4
2166,59488.0,2
2167,70547.0,4
2168,72416.0,4
2169,7866.0,1
2170,194464.0,7
2171,92400.0,3
2172,61927.0,2
2173,131097.0,4
2174,45657.0,1
2175,52548.0,3
2176,34348.0,2
2177,76254.0,3
2178,110149.0,3
2180,79976.0,3
2181,28336.0,2
2182,113424.0,6
2183,38556.0,1
2184,94233.0,3
2185,81950.0,4
2186,94548.0,3
2187,128566.0,4
2188,181267.0,5
2189,70755.0,2
2190,52668.0,2
2191,160366.0,6
2192,139089.0,4
2193,47381.0,3
2194,136811.0,5
2195,154579.0,4
2196,121142.0,4
2197,105935.0,3
2198,101111.0,4
2199,155230.0,4
2200,84313.0,3
2201,85939.0,2
2202,55515.0,2
2203,55712.0,3
2204,129231.0,7
2205,76834.0,2
2206,28841.0,2
2207,185069.0,6
2208,141426.0,7
2209,57801.0,4
2210,78210.0,2
2212,15234.0,2
2213,51444.0,2
2214,8349.0,2
2215,139744.0,4
2216,118181.0,4
2217,37463.0,1
2218,145941.0,4
2219,45977.0,2
2220,41294.0,1
2221,87705.0,3
2222,170544.0,6
2223,14882.0,1
2224,54764.0,3
2225,77481.0,3
2226,92239.0,3
2227,163489.0,6
2229,103219.0,3
2230,65397.0,4
2231,13470.0,2
2232,35286.0,2
2233,186614.0,9
2234,68690.0,2
2235,48559.0,2
2236,67848.0,3
2237,161045.0,4
2238,16033.0,1
2239,28296.0,4
2240,74895.0,4
2241,197574.0,7
2242,39746.0,2
2243,81591.0,3
2244,7110.0,1
2245,95275.0,3
2246,163998.0,6
2247,111606.0,5
2248,65303.0,5
2249,116743.0,3
2250,67624.0,3
2251,25197.0,2
2252,198240.0,6
2253,116608.0,6
2254,71994.0,3
2255,183123.0,5
2256,173626.0,6
2257,59652.0,2
2258,53522.0,2
2259,33916.0,1
2261,40441.0,3
2262,60256.0,2
2263,168522.0,7
2264,30557.0,1
2265,69484.0,3
2266,2922.0,1
2267,55895.0,3
2268,94156.0,3
2269,110850.0,4
2271,43428.0,1
2272,146198.0,4
2273,97417.0,3
2274,131923.0,6
2275,116347.0,3
2276,7323.0,1
2277,185347.0,5
2278,127929.0,4
2279,118482.0,4
2280,52478.0,2
2281,74953.0,2
2282,19428.0,1
2284,18592.0,1
2285,44259.0,1
2286,82818.0,4
2287,60577.0,2
2288,19418.0,2
2289,12670.0,2
2290,110755.0,5
2291,66225.0,2
2292,97433.0,3
2293,158164.0,5
2295,48612.0,1
2296,94761.0,2
2297,128079.0,7
2298,180852.0,5
2299,126521.0,8
2300,148424.0,5
2301,196026.0,8
2302,42326.0,2
2303,85121.0,3
2304,58065.0,2
2305,86507.0,2
2306,110987.0,5
2307,134906.0,4
2308,76764.0,2
2309,118110.0,4
2310,124497.0,4
2311,74885.0,3
2312,76795.0,3
2313,31932.0,2
2314,110398.0,3
2315,51665.0,2
2316,140515.0,5
2317,9105.0,1
2318,136121.0,5
2320,163427.0,6
2321,81205.0,3
2322,66945.0,3
2323,16854.0,2
2324,146630.0,4
2325,201756.0,6
2326,69786.0,3
2327,59741.0,3
2328,29188.0,1
2329,97324.0,3
2330,74135.0,4
2331,173585.0,4
2332,86963.0,3
2333,66942.0,3
2334,62384.0,4
2335,133117.0,5
2336,46788.0,2
2337,6314.0,2
2338,82555.0,3
2339,125631.0,4
2340,29547.0,2
2341,64394.0,3
2342,145424.0,4
2343,104006.0,4
2344,147336.0,5
2345,145921.0,4
2346,132073.0,6
2347,54522.0,3
2348,38581.0,1
2349,96140.0,6
2350,81264.0,5
2351,120039.0,3
2352,16161.0,2
2353,54856.0,2
2354,88180.0,5
2355,52137.0,4
2356,44959.0,2
2357,42298.0,2
2358,135466.0,5
2359,62959.0,3
2360,79806.0,4
2361,141299.0,8
2362,27833.0,1
2363,63644.0,3
2364,112470.0,4
2365,192800.0,7
2366,130938.0,5
2367,80576.0,4
2368,73425.0,2
2369,99982.0,3
2370,189127.0,7
2371,117306.0,5
2372,20980.0,1
2373,202158.0,8
2374,54948.0,2
2375,65821.0,4
2376,97986.0,4
2377,106847.0,4
2378,49588.0,2
2379,57037.0,3
2380,84678.0,3
2381,56009.0,2
2382,108379.0,5
2383,63348.0,2
2384,62001.0,3
2385,11317.0,1
2386,28273.0,1
2387,56846.0,3
2388,128472.0,4
2389,90070.0,5
2390,49507.0,1
2391,73423.0,4
2392,47082.0,3
2393,97021.0,4
2394,80054.0,3
2395,166329.0,7
2396,48656.0,1
2397,57505.0,3
2398,96055.0,3
2399,27715.0,1
2400,86573.0,4
2401,56957.0,2
2402,60110.0,2
2403,5463.0,1
2404,20566.0,1
2405,39494.0,2
2406,118817.0,4
2407,31443.0,3
2408,36024.0,3
2409,66465.0,2
2410,66516.0,3
2411,83267.0,2
2412,155602.0,6
2413,161256.0,7
2414,50194.0,2
2415,101901.0,5
2416,115064.0,4
2417,112851.0,4
2418,95095.0,4
2419,103786.0,4
2420,56970.0,3
2421,94237.0,3
2422,32982.0,2
2423,62335.0,3
2424,110929.0,5
2425,25237.0,2
2426,70541.0,2
2427,73725.0,4
2428,91997.0,3
2429,182189.0,7
2430,40645.0,1
2431,128573.0,4
2432,128502.0,3
2433,10026.0,1
2434,82994.0,4
2435,82106.0,4
2436,181637.0,8
2437,195741.0,9
2438,76218.0,3
2439,113014.0,3
2440,50501.0,2
2441,83730.0,3
2442,216074.0,8
2443,120084.0,4
2444,53033.0,4
2445,47127.0,2
2447,88270.0,3
2448,44480.0,3
2449,46016.0,2
2450,55984.0,3
2451,67035.0,3
2452,61900.0,2
2453,105889.0,4
2454,46835.0,2
2455,110094.0,6
2456,137768.0,6
2457,226213.0,8
2459,103449.0,5
2460,5484.0,1
2461,97262.0,3
2463,115110.0,5
2464,71742.0,3
2465,93194.0,4
2466,78797.0,3
2467,154833.0,6
2469,156098.0,4
2470,74298.0,2
2471,77765.0,3
2472,76151.0,2
2473,118985.0,3
2474,24484.0,1
2475,89704.0,3
2476,69921.0,4
2477,5032.0,2
2478,20348.0,2
2479,148119.0,4
2480,57015.0,2
2481,111713.0,3
2482,40933.0,2
2483,33859.0,2
2484,85779.0,3
2485,121434.0,4
2486,129965.0,4
2487,81870.0,6
2488,39798.0,1
2489,109540.0,5
2490,115573.0,4
2491,38449.0,1
2492,67929.0,3
2493,45184.0,2
2494,175832.0,5
2495,58489.0,3
2496,129703.0,4
2497,97973.0,3
2498,69960.0,2
2499,121630.0,6
2500,61683.0,2
2501,65447.0,4
2502,118983.0,6
2503,24182.0,1
2504,82518.0,3
2505,175815.0,6
2506,103261.0,4
2507,94436.0,5
2508,161504.0,4
2509,56972.0,2
2510,266475.0,9
2511,23653.0,3
2513,197689.0,6
2514,61137.0,2
2515,135060.0,7
2516,111945.0,4
2517,80405.0,3
2518,70307.0,5
2519,112114.0,4
2520,95856.0,3
2521,16665.0,3
2522,68749.0,5
2523,85549.0,3
2524,52483.0,2
2525,204207.0,5
2526,167643.0,6
2527,80441.0,2
2528,43692.0,1
2529,81361.0,3
2530,208949.0,9
2531,282167.0,8
2532,9302.0,1
2533,50689.0,2
2534,272433.0,7
2535,98614.0,3
2536,49050.0,3
2537,88958.0,4
2538,142033.0,5
2539,99573.0,4
2540,12429.0,1
2541,75662.0,2
2542,1269.0,1
2544,139541.0,6
2545,26604.0,1
2546,62085.0,3
2547,133239.0,4
2548,135553.0,5
2549,20760.0,1
2550,243796.0,8
2551,98058.0,4
2552,83213.0,3
2553,67548.0,3
2554,96686.0,3
2556,199472.0,6
2557,97841.0,4
2558,42497.0,2
2559,78774.0,3
2560,38494.0,1
2561,41134.0,3
2562,112692.0,5
2563,49368.0,1
2564,161541.0,5
2565,140940.0,5
2566,69675.0,3
2567,77168.0,3
2568,23660.0,3
2569,101810.0,4
2570,165078.0,4
2571,67783.0,4
2572,83799.0,2
2573,36000.0,2
2574,35387.0,4
2576,43043.0,1
2577,49620.0,2
2578,101962.0,5
2579,48181.0,2
2580,28325.0,1
2581,66162.0,5
2582,103874.0,4
2583,29633.0,2
2584,110078.0,5
2585,55559.0,5
2586,54078.0,3
2587,97370.0,4
2588,62713.0,3
2589,105968.0,4
2591,24847.0,1
2592,133331.0,6
2593,88555.0,2
2594,21407.0,1
2595,49272.0,2
2596,146520.0,4
2597,45568.0,2
2598,52266.0,2
2599,139891.0,5
2600,138890.0,8
2601,148475.0,6
2603,4532.0,1
2604,102589.0,4
2605,53960.0,4
2606,91319.0,3
2607,88706.0,4
2608,111772.0,3
2609,33758.0,1
2610,76547.0,4
2611,71696.0,3
2613,25546.0,3
2614,38611.0,2
2616,84070.0,2
2617,47374.0,1
2618,114615.0,5
2619,117957.0,6
2620,128482.0,6
2621,31533.0,2
2622,75977.0,4
2623,75112.0,3
2624,86325.0,3
2625,75723.0,4
2626,63419.0,3
2627,28653.0,1
2628,75268.0,4
2629,276875.0,9
2630,21455.0,3
2631,77381.0,5
2632,111175.0,6
2633,150897.0,7
2634,73623.0,2
2635,34964.0,2
2636,5062.0,1
2637,40698.0,2
2638,194530.0,9
2639,33053.0,1
2640,17900.0,3
2641,41496.0,2
2642,32447.0,1
2643,82445.0,2
2644,54224.0,3
2645,132493.0,7
2646,116106.0,3
2647,107254.0,3
2648,51091.0,4
2649,151231.0,6
2650,18222.0,1
2651,191775.0,7
2652,8183.0,1
2653,55020.0,3
2654,86474.0,4
2655,139681.0,5
2656,75201.0,4
2657,54860.0,3
2658,27664.0,1
2659,71251.0,3
2660,63344.0,4
2661,66950.0,3
2662,99583.0,3
2663,58123.0,5
2664,115530.0,4
2665,47608.0,2
2666,223354.0,7
2667,71341.0,3
2668,54356.0,2
2669,54532.0,3
2670,77589.0,2
2671,39555.0,2
2672,15531.0,2
2673,106028.0,5
2674,46148.0,2
2675,109388.0,5
2676,67698.0,2
2677,61763.0,3
2678,42192.0,4
2679,216332.0,7
2680,152579.0,5
2681,113842.0,3
2682,6523.0,1
2683,110072.0,6
2684,61501.0,3
2685,14780.0,1
2686,125091.0,5
2687,75539.0,4
2688,20761.0,1
2689,60770.0,3
2690,53242.0,2
2691,23453.0,2
2692,129352.0,5
2694,69043.0,4
2695,94212.0,2
2696,36896.0,2
2697,153673.0,6
2698,31104.0,3
2699,76614.0,3
2700,84854.0,3
2701,56378.0,2
2702,108992.0,4
2703,104719.0,4
2704,88475.0,4
2705,64290.0,4
2706,23337.0,2
2707,84378.0,2
2708,107117.0,5
2709,101860.0,4
2710,64743.0,4
2711,45972.0,2
2712,221006.0,8
2713,6639.0,1
2714,73646.0,3
2715,203839.0,8
2716,36588.0,1
2717,189589.0,6
2718,143092.0,5
2719,193324.0,8
2720,163061.0,4
2721,140759.0,6
2722,149990.0,5
2723,163194.0,6
2724,132771.0,7
2725,155083.0,4
2726,53342.0,2
2727,171222.0,6
2728,14081.0,2
2729,88401.0,4
2730,106381.0,6
2731,192505.0,5
2732,4726.0,1
2733,49795.0,2
2734,40476.0,2
2736,34439.0,1
2737,104527.0,3
2738,26174.0,2
2739,3365.0,1
2740,73930.0,3
2741,204646.0,7
2742,77184.0,5
2743,91419.0,5
2744,204903.0,8
2745,34514.0,2
2746,111669.0,4
2747,64128.0,2
2748,9383.0,1
2749,105264.0,3
2750,37188.0,1
2751,47174.0,1
2752,161055.0,4
2753,67479.0,3
2754,154948.0,5
2755,47615.0,2
2756,64335.0,3
2757,89271.0,3
2758,90367.0,4
2759,61698.0,3
2760,193133.0,8
2761,17200.0,1
2762,71972.0,4
2763,74356.0,3
2764,161723.0,5
2765,47519.0,2
2766,48765.0,2
2767,71723.0,2
2768,56186.0,2
2769,157949.0,6
2770,25127.0,2
2771,80115.0,3
2772,113005.0,4
2773,125637.0,5
2774,91238.0,3
2775,39666.0,3
2776,102604.0,3
2777,32617.0,2
2778,130433.0,4
2779,73758.0,3
2780,136223.0,5
2781,49844.0,2
2782,37130.0,1
2783,116243.0,5
2784,16802.0,1
2785,159401.0,5
2786,201457.0,6
2787,155758.0,5
2788,83156.0,3
2789,69264.0,2
2790,111841.0,5
2791,45964.0,1
2792,63838.0,3
2793,69818.0,2
2794,42103.0,2
2795,39995.0,1
2796,162746.0,6
2797,158466.0,5
2798,55483.0,2
2799,31868.0,1
2800,80758.0,3
2801,90801.0,3
2802,91431.0,3
2803,59770.0,2
2804,29637.0,2
2805,13011.0,1
2806,20236.0,3
2807,18195.0,2
2808,186019.0,9
2809,55126.0,2
2810,210110.0,9
2811,27488.0,2
2812,167049.0,7
2813,67892.0,2
2814,24484.0,1
2815,80721.0,2
2816,39560.0,3
2817,79584.0,2
2818,76524.0,3
2819,107156.0,4
2820,71854.0,3
2821,9237.0,2
2822,73666.0,4
2823,41282.0,2
2824,144447.0,5
2825,26402.0,2
2826,73912.0,3
2827,155172.0,8
2828,219871.0,6
2829,88509.0,3
2830,106861.0,3
2831,48824.0,3
2832,93125.0,4
2833,138246.0,5
2834,19082.0,1
2835,127549.0,6
2836,36731.0,2
2837,12654.0,1
2838,109723.0,3
2839,72720.0,3
2840,92983.0,3
2842,112547.0,5
2843,49355.0,2
2844,106276.0,4
2845,42293.0,2
2846,78064.0,3
2847,80589.0,3
2848,51891.0,2
2849,176630.0,6
2850,47292.0,4
2851,18784.0,1
2853,51944.0,2
2854,139088.0,4
2855,52479.0,3
2856,4165.0,1
2857,71637.0,2
2858,40585.0,3
2859,76177.0,3
2860,175906.0,7
2861,42828.0,2
2862,114896.0,5
2863,65619.0,4
2864,164333.0,7
2865,70084.0,4
2866,111408.0,5
2867,84017.0,3
2868,45737.0,1
2869,73788.0,2
2870,108752.0,3
2871,318650.0,11
2872,77178.0,3
2873,93909.0,4
2874,92869.0,3
2875,89271.0,3
2877,123064.0,3
2878,17656.0,2
2879,93300.0,4
2880,89455.0,4
2881,61750.0,4
2882,101047.0,3
2883,139771.0,5
2884,85002.0,3
2885,96039.0,3
2886,70818.0,2
2887,49048.0,1
2888,64450.0,2
2889,106800.0,4
2890,42088.0,2
2891,46298.0,2
2892,105165.0,3
2893,190528.0,8
2894,74028.0,4
2895,53281.0,3
2896,8431.0,2
2897,175024.0,7
2898,48975.0,2
2899,135682.0,5
2900,92240.0,4
2901,82612.0,3
2902,53258.0,3
2903,90160.0,3
2904,46299.0,2
2905,45201.0,2
2906,218809.0,9
2907,80597.0,3
2908,74802.0,4
2909,166745.0,5
2910,79079.0,4
2911,117794.0,4
2912,181073.0,6
2913,45356.0,2
2914,18780.0,2
2915,85222.0,2
2916,52804.0,2
2917,167053.0,6
2918,75803.0,3
2919,39528.0,1
2920,48792.0,3
2921,74839.0,5
2922,18784.0,2
2923,71874.0,2
2924,63472.0,3
2925,42957.0,2
2926,36413.0,3
2927,88588.0,6
2928,102221.0,5
2929,111268.0,5
2930,47530.0,3
2931,24307.0,1
2932,105853.0,3
2933,54831.0,2
2934,109899.0,4
2935,99607.0,4
2936,148060.0,5
2937,196955.0,8
2938,13525.0,2
2939,48462.0,2
2940,126640.0,3
2941,9131.0,1
2942,33249.0,1
2943,150606.0,4
2944,165296.0,7
2945,48315.0,3
2946,139204.0,5
2947,73946.0,3
2948,57429.0,4
2949,153520.0,8
2950,218924.0,7
2951,74055.0,2
2952,94500.0,6
2953,65035.0,3
2954,103264.0,5
2955,43539.0,1
2956,113800.0,5
2957,63044.0,4
2958,78054.0,3
2959,230091.0,7
2960,64964.0,4
2961,58507.0,3
2962,29363.0,1
2963,67747.0,4
2964,22542.0,2
2965,48945.0,1
2966,91129.0,3
2967,52898.0,2
2968,32964.0,2
2969,54139.0,2
2970,202001.0,7
2971,78502.0,3
2972,71645.0,4
2973,152415.0,5
2974,117900.0,3
2975,39448.0,2
2976,933.0,1
2977,141860.0,5
2978,56714.0,2
2979,104899.0,3
2981,32272.0,1
2982,62174.0,2
2984,46407.0,3
2985,91868.0,4
2986,49773.0,2
2987,68356.0,2
2988,40263.0,2
2989,116051.0,5
2990,59814.0,3
2991,160408.0,7
2992,26804.0,3
2993,109644.0,6
2994,112936.0,4
2995,113316.0,5
2996,109831.0,5
2997,92714.0,5
2998,124447.0,3
2999,165060.0,7
3000,50172.0,2
3001,186453.0,7
3002,97730.0,3
3003,99689.0,4
3004,67324.0,3
3005,42251.0,2
3006,117665.0,4
3007,14491.0,1
3008,116098.0,4
3009,34930.0,1
3010,4220.0,1
3011,60826.0,4
3012,33654.0,2
3013,169353.0,5
3014,29659.0,1
3015,60391.0,2
3016,94727.0,3
3017,30759.0,3
3018,70527.0,3
3019,31206.0,4
3020,62041.0,5
3021,102462.0,4
3022,47550.0,3
3023,47867.0,3
3024,116670.0,6
3025,78112.0,3
3026,92962.0,3
3027,161185.0,6
3028,98579.0,5
3029,44301.0,1
3030,5389.0,2
3031,78701.0,3
3032,27411.0,3
3033,41693.0,2
3034,18048.0,2
3035,111744.0,3
3036,34114.0,2
3037,117507.0,4
3038,60780.0,4
3039,51707.0,3
3040,69438.0,2
3041,123845.0,4
3042,222361.0,6
3044,24692.0,1
3045,129392.0,5
3046,41306.0,3
3047,41265.0,1
3048,46013.0,2
3049,25974.0,2
3051,90129.0,4
3052,113595.0,4
3053,114538.0,5
3054,78893.0,2
3055,7991.0,1
3056,193497.0,7
3057,97015.0,2
3058,128089.0,6
3059,73272.0,4
3060,83842.0,3
3061,112163.0,4
3062,174738.0,6
3063,167275.0,5
3064,64256.0,3
3065,82967.0,4
3066,129814.0,6
3067,40636.0,1
3068,197611.0,6
3069,40305.0,1
3070,133089.0,4
3071,122856.0,3
3072,4228.0,1
3073,82695.0,4
3074,134238.0,5
3075,206684.0,6
3076,1227.0,2
3077,48196.0,2
3078,66787.0,3
3079,84734.0,2
3080,97003.0,4
3081,114788.0,3
3082,103382.0,3
